neo,pha,full_name,diameter,orbit_id,epoch,e,a,q,i,w,per_y,om,ma,ad,n,moid,H,class,Notes,
Y,N, 54686 (2001 DU8),1.349,JPL 240,2460600.5,0.3419,1.777,1.169,33.21,265.9,2.37,161.69,47.38,2.38,0.4162,0.433,16.62,AMO,,
Y,N, 86326 (1999 WK13),1.348,JPL 159,2460600.5,0.3627,1.844,1.176,34.31,312.61,2.5,78.44,350,2.51,0.3935,0.28,17.42,AMO,,
Y,N,  5863 Tara (1983 RB),1.345,JPL 271,2460600.5,0.5065,2.222,1.097,19.49,115.62,3.31,168.76,166.87,3.35,0.2976,0.234,15.84,AMO,,
Y,N,399433 (2001 YK4),1.339,JPL 51,2460600.5,0.777,2.654,0.592,4.38,210.84,4.32,155.7,112.87,4.72,0.2279,0.0644,18.58,APO,,
Y,N,153195 (2000 WB1),1.327,JPL 93,2460600.5,0.619,1.301,0.496,41.11,262.9,1.48,21.38,99.6,2.11,0.6638,0.0909,17.51,APO,,
Y,Y, 66391 Moshup (1999 KW4),1.317,JPL 366,2460600.5,0.6884,0.6424,0.2,38.88,192.65,0.515,244.9,296.9,1.08,1.914,0.0145,16.64,ATE,"A binary asteroid system, where a smaller moon orbits a larger primary. Passed Earth in 2019",
Y,N, 11398 (1998 YP11),1.316,JPL 489,2460600.5,0.3895,1.721,1.05,15.02,74.76,2.26,144.74,107,2.39,0.4367,0.204,16.41,AMO,,
Y,N,380188 (2000 WC67),1.312,JPL 52,2460600.5,0.5823,2.674,1.117,9.93,251.66,4.37,249.74,130.21,4.23,0.2255,0.212,18.84,AMO,,
Y,N, 55532 (2001 WG2),1.306,JPL 164,2460600.5,0.6957,1.794,0.546,38.55,132.4,2.4,81.4,134.29,3.04,0.4101,0.339,16.14,APO,,
Y,N,  4544 Xanthus (1989 FB),1.3,JPL 405,2460600.5,0.2501,1.042,0.781,14.14,333.83,1.06,23.95,354.5,1.3,0.9267,0.173,17.38,APO,,
Y,Y, 29075 (1950 DA),1.3,JPL 265,2460600.5,0.5077,1.699,0.836,12.16,224.76,2.21,356.59,223.31,2.56,0.4451,0.0385,17.29,APO,Has a potential impact risk in the year 2880; one of the most hazardous known objects,
Y,N,  7088 Ishtar (1992 AA),1.298,JPL 272,2460600.5,0.3903,1.981,1.208,8.3,354.78,2.79,102.61,271.76,2.75,0.3535,0.226,16.84,AMO,,
Y,N, 11885 Summanus (1990 SS),1.298,JPL 82,2460600.5,0.4744,1.703,0.895,19.43,116.2,2.22,359.78,59.35,2.51,0.4434,0.0686,18.52,APO,,
Y,N,153219 (2000 YM29),1.289,JPL 120,2460600.5,0.4356,2.089,1.179,40.33,0.99,3.02,116.54,313.41,3,0.3265,0.196,18.54,AMO,,
Y,N,510262 (2011 HJ61),1.284,JPL 53,2460600.5,0.4178,1.484,0.864,21.08,191.04,1.81,216.04,322.73,2.1,0.5453,0.124,19.23,APO,,
Y,Y,103067 (1999 XA143),1.282,JPL 168,2460600.5,0.5812,1.844,0.772,38.56,104.1,2.5,116.52,289.32,2.92,0.3937,0.0422,16.83,APO,,
Y,N,331792 (2003 MT2),1.275,JPL 147,2460600.5,0.5337,2.685,1.252,27.92,304.53,4.4,305.08,319.94,4.12,0.224,0.374,16.02,AMO,,
Y,N,429746 (2011 SA16),1.275,JPL 55,2460600.5,0.5328,2.733,1.277,20.12,317.49,4.52,275.39,21.85,4.19,0.2181,0.328,17.27,AMO,,
Y,N,431107 (2006 GU),1.266,JPL 95,2460600.5,0.5845,2.694,1.119,17.68,146.15,4.42,149.11,26.18,4.27,0.2229,0.153,17.69,AMO,,
Y,N,137062 (1998 WM),1.265,JPL 357,2460600.5,0.3153,1.225,0.838,22.52,172.59,1.36,45.62,270.84,1.61,0.7273,0.167,16.77,APO,,
Y,Y,140288 (2001 SN289),1.263,JPL 102,2460600.5,0.5082,1.784,0.877,53.19,225.64,2.38,357.06,344.42,2.69,0.4135,0.016,16.74,APO,,
Y,N,212359 (2006 EV52),1.261,JPL 134,2460600.5,0.7073,2.016,0.59,15.95,167.15,2.86,168.48,70.34,3.44,0.3443,0.257,16.7,APO,,
Y,N,413123 (2001 XS1),1.258,JPL 68,2460600.5,0.5564,2.671,1.185,10.94,164.79,4.36,266.9,89.08,4.16,0.2258,0.205,18.99,AMO,,
Y,N,322763 (2001 FA7),1.252,JPL 132,2460600.5,0.536,2.007,0.931,22.83,62.67,2.84,352.36,167.22,3.08,0.3466,0.104,17.21,APO,,
Y,N,450238 (2002 XN40),1.25,JPL 56,2460600.5,0.4267,2.17,1.244,25.62,216.53,3.2,270.95,274.93,3.1,0.3083,0.313,18.36,AMO,,
Y,N,620091 (2015 FD341),1.248,JPL 23,2460600.5,0.6751,0.9552,0.31,20.54,67.01,0.934,7.52,172.2,1.6,1.056,0.124,17.73,ATE,,
Y,N, 86067 (1999 RM28),1.245,JPL 268,2460600.5,0.3236,1.817,1.229,30.55,301.86,2.45,136.04,32.99,2.4,0.4024,0.365,16.46,AMO,,
Y,Y,194268 (2001 UY4),1.244,JPL 114,2460600.5,0.7875,1.453,0.309,5.44,107.81,1.75,160.69,74.45,2.6,0.5628,0.0259,18.34,APO,,
Y,N,455795 (2005 SF),1.242,JPL 35,2460600.5,0.6545,1.951,0.674,10.11,148.91,2.73,110.42,18.31,3.23,0.3617,0.131,18.84,APO,,
Y,N,218863 (2006 WO127),1.237,JPL 349,2460600.5,0.5477,2.197,0.994,11.03,314.47,3.26,167.51,185.41,3.4,0.3027,0.0761,16.34,APO,,
Y,N,413038 (2001 MF1),1.237,JPL 139,2460600.5,0.5773,2.648,1.119,23.98,76.61,4.31,288.59,124.46,4.18,0.2287,0.341,16.93,AMO,,
Y,N,277616 (2006 BN6),1.236,JPL 91,2460600.5,0.6943,2.577,0.788,18.75,338.86,4.14,249.38,185.67,4.37,0.2383,0.173,17.41,APO,,
Y,N, 53430 (1999 TY16),1.233,JPL 187,2460600.5,0.4035,2.099,1.252,60.41,156.95,3.04,241.92,90.24,2.95,0.3242,0.291,16.66,AMO,,
Y,N,142040 (2002 QE15),1.232,JPL 423,2460600.5,0.3446,1.667,1.093,28.25,160.54,2.15,226.38,74.23,2.24,0.458,0.116,16.26,AMO,,
Y,N,137084 (1998 XS16),1.228,JPL 423,2460600.5,0.4967,1.212,0.61,26.56,358.32,1.33,272.98,318.55,1.81,0.7385,0.405,16.48,APO,,
Y,N, 66251 (1999 GJ2),1.222,JPL 520,2460600.5,0.1979,1.536,1.232,11.28,142.54,1.9,196.19,25.17,1.84,0.518,0.248,17.04,AMO,,
Y,N,138883 (2000 YL29),1.222,JPL 247,2460600.5,0.3439,1.536,1.008,21.89,115.86,1.9,182.75,4.78,2.06,0.5177,0.139,16.85,APO,,
Y,N,394130 (2006 HY51),1.218,JPL 76,2460600.5,0.9685,2.589,0.081,33.58,342,4.16,40.59,133.43,5.1,0.2367,0.113,17.22,APO,,
Y,N,499490 (2010 MW),1.202,JPL 48,2460600.5,0.4709,2.278,1.205,21.36,105.65,3.44,246.25,20.57,3.35,0.2867,0.387,18.99,AMO,,
Y,N,249886 (2001 RY11),1.201,JPL 187,2460600.5,0.2833,1.483,1.063,22.84,71.55,1.81,295.49,266.51,1.9,0.5457,0.199,17.62,AMO,,
Y,N,612929 (2005 CR37),1.201,JPL 51,2460600.5,0.4686,1.904,1.012,26.05,209.81,2.63,335.52,159.69,2.8,0.3751,0.0636,18.9,APO,,
Y,N,  1865 Cerberus (1971 UA),1.2,JPL 360,2460600.5,0.4668,1.08,0.576,16.1,325.29,1.12,212.89,328.39,1.58,0.8782,0.157,16.79,APO,,
Y,Y,297274 (1996 SK),1.199,JPL 83,2460600.5,0.7905,2.445,0.512,1.97,286.33,3.82,195.51,113.57,4.38,0.2577,0.00627,16.93,APO,,
Y,N,355770 (2008 RE80),1.199,JPL 104,2460600.5,0.2461,1.481,1.117,16.59,26.26,1.8,182,108.65,1.85,0.5466,0.138,18.38,AMO,,
Y,Y,175706 (1996 FG3),1.196,JPL 159,2460600.5,0.3501,1.055,0.686,1.97,24.06,1.08,299.5,32.72,1.42,0.9095,0.0281,18.32,APO,,
Y,N,511243 (2014 BS32),1.195,JPL 87,2460600.5,0.2173,1.576,1.234,11.64,271.3,1.98,334.93,42.32,1.92,0.498,0.315,18.9,AMO,,
Y,N, 54401 (2000 LM),1.189,JPL 209,2460600.5,0.2624,1.711,1.262,18.95,67.06,2.24,240.84,297.05,2.16,0.4405,0.356,17.23,AMO,,
Y,Y, 68548 (2001 XR31),1.182,JPL 250,2460600.5,0.4368,1.707,0.961,22.72,24.71,2.23,302.02,186.5,2.45,0.4419,0.0247,16.57,APO,,
Y,N,397237 (2006 KZ112),1.18,JPL 77,2460600.5,0.887,2.523,0.285,37.83,358.2,4.01,166.32,225.12,4.76,0.246,0.53,16.75,APO,,
Y,N,100926 (1998 MQ),1.174,JPL 278,2460600.5,0.4074,1.783,1.057,24.24,138.81,2.38,221.09,329.51,2.51,0.414,0.13,16.65,AMO,,
Y,N, 26817 (1987 QB),1.172,JPL 38,2460600.5,0.5938,2.804,1.139,3.5,156.55,4.7,153.19,336.97,4.47,0.2099,0.128,19.49,AMO,,
Y,N,323179 (2003 HR32),1.17,JPL 88,2460600.5,0.6869,1.748,0.547,8.28,352.74,2.31,341.92,64.2,2.95,0.4264,0.141,18.12,APO,,
Y,N,614603 (2010 CM),1.168,JPL 35,2460600.5,0.5303,2.628,1.234,7.43,94.42,4.26,124.97,127.77,4.02,0.2314,0.27,18.52,AMO,,
Y,N,230118 (2001 DB3),1.166,JPL 101,2460600.5,0.5604,2.683,1.179,24.5,264.58,4.39,340.43,104.81,4.19,0.2243,0.44,17.09,AMO,,
Y,N, 86666 (2000 FL10),1.165,JPL 335,2460600.5,0.4271,1.463,0.838,29.01,258.87,1.77,186.91,1.21,2.09,0.5569,0.0815,16.92,APO,,
Y,N,159560 (2001 TO103),1.156,JPL 114,2460600.5,0.4342,2.214,1.253,25.73,261.64,3.29,42.23,47.67,3.18,0.2992,0.475,17.14,AMO,,
Y,N,434632 (2005 WE),1.15,JPL 60,2460600.5,0.2513,1.151,0.862,12.37,22.65,1.24,289.92,185.52,1.44,0.7981,0.126,19.88,APO,,
Y,N,326388 (2001 QD96),1.142,JPL 111,2460600.5,0.4963,1.274,0.642,17.96,145.78,1.44,330.28,275.58,1.91,0.6855,0.233,18.39,APO,,
Y,N, 85839 (1998 YO4),1.14,JPL 390,2460600.5,0.2481,1.654,1.243,9.32,199.67,2.13,28.51,271.64,2.06,0.4635,0.242,16.63,AMO,,
Y,N,164206 (2004 FN18),1.138,JPL 128,2460600.5,0.4096,1.701,1.004,18.28,232.85,2.22,214.42,171.41,2.4,0.4443,0.112,17.7,APO,,
Y,N,371336 (2006 KD1),1.137,JPL 69,2460600.5,0.7849,2.48,0.533,30.79,338.25,3.91,168.92,268.8,4.43,0.2523,0.413,17.38,APO,,
Y,Y,235756 (2004 VC),1.136,JPL 93,2460600.5,0.2589,1.133,0.84,39.15,94.18,1.21,194.16,257.83,1.43,0.8169,0.0354,18.58,APO,,
Y,N,  9162 Kwiila (1987 OA),1.127,JPL 155,2460600.5,0.5956,1.497,0.605,9.01,235.83,1.83,179.99,77.31,2.39,0.5383,0.0809,18.02,APO,,
Y,N,139289 (2001 KR1),1.126,JPL 131,2460600.5,0.8413,1.26,0.2,23.26,291.49,1.41,102.71,148.11,2.32,0.6972,0.177,17.75,APO,,
Y,N,232382 (2003 BT47),1.123,JPL 155,2460600.5,0.4935,2.335,1.183,7.45,235.7,3.57,352.42,5.08,3.49,0.2762,0.209,17.25,AMO,,
Y,N,154029 (2002 CY46),1.119,JPL 198,2460600.5,0.4623,1.89,1.016,44.19,319.41,2.6,346.14,170.93,2.76,0.3794,0.0877,16.51,APO,,
Y,Y, 99248 (2001 KY66),1.115,JPL 287,2460600.5,0.5073,1.867,0.92,10.61,61.58,2.55,284.11,359.76,2.81,0.3864,0.048,16.55,APO,,
Y,N,154589 (2003 MX2),1.109,JPL 194,2460600.5,0.4587,2.29,1.24,7.18,300.64,3.47,58.65,9.53,3.34,0.2844,0.264,16.71,AMO,,
Y,N,464798 (2004 JX20),1.109,JPL 154,2460600.5,0.2657,0.9016,0.662,10.53,349.12,0.856,101.74,65.91,1.14,1.151,0.096,19.37,ATE,,
Y,N,363814 (2005 ND7),1.105,JPL 69,2460600.5,0.4824,1.964,1.017,52.57,241.49,2.75,110.06,338.98,2.91,0.358,0.191,17.99,APO,,
Y,Y,458436 (2011 AL52),1.102,JPL 46,2460600.5,0.6363,2.802,1.019,13.44,171.76,4.69,272.7,325.38,4.59,0.2101,0.0395,17.45,AMO,,
Y,N,  2062 Aten (1976 AA),1.1,JPL 149,2460600.5,0.1829,0.967,0.79,18.93,148.06,0.951,108.53,338.03,1.14,1.037,0.114,17.11,ATE,,
Y,Y, 85182 (1991 AQ),1.1,JPL 156,2460600.5,0.7777,2.22,0.494,3.12,243.23,3.31,339.4,59.27,3.95,0.2979,0.0161,17.13,APO,,
Y,N, 23183 (2000 OY21),1.098,JPL 278,2460600.5,0.4009,1.824,1.093,40.97,301.48,2.46,119.63,239.12,2.56,0.4,0.258,16.07,AMO,,
Y,N,154035 (2002 CV59),1.098,JPL 89,2460600.5,0.532,1.21,0.566,49.06,347.15,1.33,13.09,224.38,1.85,0.7405,0.426,17.38,APO,,
Y,N,162903 (2001 JV2),1.086,JPL 43,2460600.5,0.2372,1.305,0.995,47.49,301.22,1.49,216.89,316.6,1.61,0.6615,0.0891,18.63,APO,,
Y,N,138359 (2000 GX127),1.085,JPL 156,2460600.5,0.3613,1.142,0.729,20.24,4.75,1.22,43.98,185.55,1.55,0.8081,0.261,17.98,APO,,
Y,N,492478 (2014 NB39),1.084,JPL 29,2460600.5,0.686,1.675,0.526,17.02,179.66,2.17,218.45,224.86,2.82,0.4545,0.287,19.69,APO,,
Y,N,455192 (2000 QN130),1.082,JPL 74,2460600.5,0.5767,2.882,1.22,2.68,306.21,4.89,100.01,304.47,4.54,0.2015,0.233,18.37,AMO,,
Y,N,349074 (2007 BM8),1.081,JPL 64,2460600.5,0.7208,1.342,0.375,27.64,179.28,1.55,87.62,89.45,2.31,0.6343,0.407,18.42,APO,,
Y,N,437994 (2003 UL12),1.078,JPL 108,2460600.5,0.7032,3.28,0.974,19.81,275.25,5.94,192.73,176.86,5.59,0.1659,0.256,17.48,APO,,
Y,N,215442 (2002 MQ3),1.075,JPL 139,2460600.5,0.2743,0.9137,0.663,36.29,346.89,0.873,109.06,352.21,1.16,1.128,0.136,18.52,ATE,,
Y,N,415986 (2002 AT5),1.072,JPL 51,2460600.5,0.5458,2.665,1.21,25.72,181.49,4.35,332.22,68.23,4.12,0.2266,0.223,18.03,AMO,,
Y,N,356394 (2010 QD2),1.071,JPL 72,2460600.5,0.7861,2.009,0.43,10.66,125.98,2.85,120.56,12.48,3.59,0.3462,0.0608,17.46,APO,,
Y,Y,154276 (2002 SY50),1.06,JPL 152,2460600.5,0.6888,1.704,0.53,8.75,99.68,2.23,34.03,288.08,2.88,0.4429,0.00387,17.64,APO,,
Y,Y,387505 (1998 KN3),1.06,JPL 76,2460600.5,0.8734,1.542,0.195,2.29,71.25,1.92,313.24,248.78,2.89,0.5146,0.0182,18.78,APO,,
Y,N, 52750 (1998 KK17),1.059,JPL 292,2460600.5,0.5249,1.427,0.678,11.17,334.15,1.7,141.31,226.92,2.18,0.5783,0.161,16.68,APO,,
Y,N,137032 (1998 UO1),1.055,JPL 255,2460600.5,0.7636,1.595,0.377,25.49,252.54,2.02,358.37,10.4,2.81,0.4891,0.0594,16.67,APO,,
Y,Y,  7482 (1994 PC1),1.052,JPL 218,2460600.5,0.3294,1.349,0.904,33.47,47.49,1.57,117.85,246.56,1.79,0.6293,0.000596,16.66,APO,,
Y,Y,373135 (2011 SD173),1.05,JPL 65,2460600.5,0.4974,1.653,0.831,4.39,59.49,2.13,203.12,122.83,2.48,0.4638,0.00161,19.52,APO,,
Y,N,162463 (2000 JH5),1.048,JPL 178,2460600.5,0.2382,1.146,0.873,22.21,353.57,1.23,80.17,111.92,1.42,0.8038,0.11,17.97,APO,,
Y,N,364762 (2007 XC10),1.047,JPL 29,2460600.5,0.2261,1.619,1.253,47.94,112.52,2.06,254.02,113.06,1.99,0.4783,0.411,19.38,AMO,,
Y,N,190166 (2005 UP156),1.045,JPL 401,2460600.5,0.47,2.117,1.122,4.21,91.36,3.08,193.29,131.01,3.11,0.32,0.132,17.27,AMO,,
Y,N,285944 (2001 RZ11),1.044,JPL 128,2460600.5,0.5064,2.192,1.082,53.07,340.54,3.25,324.02,53.24,3.3,0.3037,0.0902,16.7,AMO,,
Y,N,175921 (2000 DM1),1.039,JPL 113,2460600.5,0.4838,1.369,0.707,20.7,306.7,1.6,342.76,63.57,2.03,0.6153,0.142,18.32,APO,,
Y,Y,488789 (2004 XK50),1.039,JPL 32,2460600.5,0.6886,1.451,0.452,38.23,104.02,1.75,94.05,88.88,2.45,0.5638,0.0415,19.13,APO,,
Y,N,141484 (2002 DB4),1.034,JPL 191,2460600.5,0.3695,0.8579,0.541,16.6,94.16,0.795,234.23,279.38,1.17,1.24,0.152,16.31,ATE,,
Y,N,276468 (2003 HQ32),1.034,JPL 88,2460600.5,0.3455,1.979,1.295,35.88,291.27,2.78,217.57,285.56,2.66,0.3541,0.481,18.09,AMO,,
Y,N,410088 (2007 EJ),1.032,JPL 189,2460600.5,0.6294,2.501,0.927,8.33,3.62,3.96,61.74,176.53,4.08,0.2492,0.0573,18.2,APO,,
Y,N,  2063 Bacchus (1977 HB),1.024,JPL 241,2460600.5,0.3494,1.078,0.701,9.44,55.34,1.12,33.04,242.55,1.45,0.8806,0.0679,17.21,APO,,
Y,N,235086 (2003 HW11),1.024,JPL 159,2460600.5,0.4659,2.352,1.256,7.4,154.24,3.61,150.39,310.06,3.45,0.2733,0.249,17.34,AMO,,
Y,N,152889 (2000 CF59),1.022,JPL 212,2460600.5,0.6409,1.679,0.603,41.55,222.47,2.18,141.75,173,2.76,0.4529,0.315,16.53,APO,,
Y,N,329915 (2005 MB),1.012,JPL 42,2460600.5,0.793,0.9854,0.204,41.36,42.86,0.978,88.6,8.49,1.77,1.008,0.0681,17.04,ATE,,
Y,N,162269 (1999 VO6),1.01,JPL 183,2460600.5,0.7378,1.135,0.298,40.13,302.53,1.21,206.83,173.19,1.97,0.8147,0.0768,16.97,APO,,
Y,N,  1221 Amor (1932 EA1),1,JPL 121,2460600.5,0.4347,1.92,1.085,11.87,26.72,2.66,171.26,271.7,2.75,0.3704,0.111,17.38,AMO,,
Y,Y,  1566 Icarus (1949 MA),1,JPL 182,2460600.5,0.827,1.078,0.187,22.8,31.43,1.12,87.95,160.86,1.97,0.8805,0.0342,16.57,APO,"Known for its extremely eccentric orbit, making close approaches to both the Sun and Earth",
Y,N,  3908 Nyx (1980 PA),1,JPL 252,2460600.5,0.4592,1.928,1.042,2.19,126.65,2.68,261.2,165.71,2.81,0.3682,0.0564,17.45,AMO,,
Y,Y,  9856 (1991 EE),1,JPL 194,2460600.5,0.6258,2.242,0.839,9.83,116.18,3.36,168.11,314.61,3.65,0.2935,0.0224,17.11,APO,,
Y,Y, 52760 (1998 ML14),1,JPL 155,2460600.5,0.6233,2.409,0.907,2.43,20.37,3.74,338.68,347.09,3.91,0.2636,0.0166,17.5,APO,,
Y,N,434740 (2006 GZ),0.997,JPL 51,2460600.5,0.3799,1.528,0.947,12.49,292.49,1.89,25.58,210.74,2.11,0.5221,0.0831,19.59,APO,,
Y,N,414586 (2009 UV18),0.996,JPL 172,2460600.5,0.6328,3.173,1.165,8.34,62.62,5.65,86.77,219.14,5.18,0.1744,0.224,16.13,AMO,,
Y,Y, 68216 (2001 CV26),0.994,JPL 484,2460600.5,0.3267,1.32,0.889,17.99,48.74,1.52,18.13,301.79,1.75,0.65,0.0241,16.62,APO,,
Y,N,315098 (2007 EX),0.993,JPL 116,2460600.5,0.4174,0.8716,0.508,18.7,78.89,0.814,297.42,344.27,1.24,1.211,0.124,16.74,ATE,,
Y,N,477524 (2010 EH43),0.991,JPL 79,2460600.5,0.0441,1.278,1.221,37.54,196.19,1.44,5.41,22.88,1.33,0.6824,0.228,18.67,AMO,,
Y,Y,377732 (2005 XJ8),0.986,JPL 174,2460600.5,0.6204,1.931,0.733,23.56,67.46,2.68,115.79,337.57,3.13,0.3672,0.0148,17.07,APO,,
Y,Y,  7341 (1991 VK),0.982,JPL 445,2460600.5,0.5061,1.841,0.909,5.41,173.48,2.5,294.73,37.89,2.77,0.3944,0.0471,16.96,APO,,
Y,Y,419880 (2011 AH37),0.982,JPL 57,2460600.5,0.6721,2.548,0.836,9.66,322.4,4.07,102.04,156.59,4.26,0.2423,0.0348,19.83,APO,,
Y,Y,505657 (2014 SR339),0.971,JPL 198,2460600.5,0.3038,1.299,0.905,29.79,299.64,1.48,138.74,217.16,1.69,0.6654,0.0368,18.48,APO,,
Y,N,137924 (2000 BD19),0.97,JPL 242,2460600.5,0.8949,0.8764,0.092,25.74,324.35,0.821,333.69,212.72,1.66,1.201,0.0899,17.5,ATE,,
Y,Y, 90416 (2003 YK118),0.968,JPL 140,2460600.5,0.4924,1.695,0.86,7.83,233.29,2.21,326.76,117.11,2.53,0.4467,0.00216,18.86,APO,,
Y,N,138847 (2000 VE62),0.965,JPL 481,2460600.5,0.2879,1.619,1.153,22.18,16.36,2.06,207.09,45.52,2.09,0.4785,0.158,17.07,AMO,,
Y,N,386720 (2009 XC2),0.964,JPL 88,2460600.5,0.5824,2.646,1.105,25.78,93.28,4.3,104.15,141.59,4.19,0.229,0.395,17.04,AMO,,
Y,N, 40263 (1999 FQ5),0.954,JPL 187,2460600.5,0.1611,1.495,1.254,25.84,198.71,1.83,172.81,151.82,1.74,0.5393,0.257,17.78,AMO,,
Y,N,453687 (2010 VY190),0.948,JPL 44,2460600.5,0.3091,1.81,1.25,19.98,142.93,2.43,241.82,273.14,2.37,0.4049,0.299,19.39,AMO,,
Y,N,438897 (2009 WN),0.946,JPL 64,2460600.5,0.2214,1.38,1.074,32.79,236.15,1.62,249.33,39.28,1.69,0.6079,0.175,18.84,AMO,,
Y,N, 68278 (2001 FC7),0.942,JPL 308,2460600.5,0.1143,1.436,1.272,2.62,234.6,1.72,99.04,107.98,1.6,0.5728,0.264,18.5,AMO,,
Y,Y, 85774 (1998 UT18),0.939,JPL 195,2460600.5,0.3288,1.403,0.942,13.59,50.15,1.66,64.62,178.64,1.86,0.5932,0.0363,19.1,APO,,
Y,Y, 10115 (1992 SK),0.938,JPL 347,2460600.5,0.325,1.249,0.843,15.32,233.69,1.4,8.89,84.54,1.65,0.7065,0.0444,17.12,APO,,
Y,N,  5381 Sekhmet (1991 JY),0.935,JPL 106,2460600.5,0.2964,0.9475,0.667,48.97,37.42,0.922,58.53,199.13,1.23,1.069,0.114,16.75,ATE,,
